BV_NUM,STATE,ZIP,OBAL,ORATE,PBAL,RATE,P_I,ACLAS,PURP,PROP_MM,,SECTION2,NOTE_DT,ODATE,FPDATE,MDATE,PDATE,NPDATE,ASOFDT,BV_NUM,OCCLAS,FICO,FICO_DT,OAPPR,OSLSPRI,OLTV,CLTV,BPOUSED,BPO,MONTHDEL,TDEL30,TDEL60,TDEL90,PAYHIST,LOAN_TY,MIFLAG,MI_PERCT,,,MIGROUP,PREPAY,BV_NUM,PAYFREQ,INTCOLCD,IO_FLAG,IO_TERM,REMAININGIO1,OTERM,OATERM,REMTERM1,AGE1,RETAINED,SVC_FEE,DOC_TYPE,ADJTYPE,INDEXGR,,BALLOON,RADJPER,PADJPER,,FRCDT,,FPCDT,BV_NUM,MTR_PMT1,LOCKOUT,PRODUCT,FPCAP,PCAP,MARGIN,MINRATE,MAXRATE,CONV,NEG_AM,NEGAMPCT,NEGAMPCTCUR,PAYMENTCAP,RECAST,GROUP,REPGR,Junior Lien Amount,SSECONDSP,Combined LTV
221301,NY,10033,46900.00,9.000,29699.62,6.875,289.91,A,P,Single Family,(OTHER),A/ALT A,11/30/1989,11/30/1989,1/1/1990,12/1/2019,10/1/2006,11/1/2006,10/1/2006,221301,O,793,11/1/2006,520000.00,0.00,9.020,5.710,1,520000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,221301,0,0,0,0,0,360,360,157,203,0.000,0.350,FD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,12/1/1990,,1/1/1991,221301,2,12,12/12,2.000,2.000,2.750,2.750,14.750,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,9.02
309841,TX,76137,57600.00,9.875,36205.20,9.875,500.17,F,P,Single Family,,SUBPRIME,6/27/1986,6/27/1986,8/1/1986,7/1/2016,10/1/2006,11/1/2006,11/7/2006,309841,O,696,11/6/2006,83000.00,77640.00,74.190,46.630,0,0.00,0,6,5,1,000000123222,UCONV,N,0.000,,,,N,309841,0,0,0,0,0,360,360,116,244,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,309841,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,74.19
310951,MO,63033,107100.00,7.600,105619.51,7.600,756.21,A,E,Single Family,,SUBPRIME,4/15/2005,4/20/2005,6/1/2005,5/1/2035,9/1/2006,10/1/2006,11/7/2006,310951,O,552,11/1/2006,126000.00,0.00,85.000,83.830,0,132000.00,1,9,5,4,110001123454,UCONV,N,0.000,,,,Y,310951,0,0,0,0,0,360,360,342,18,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,5/1/2007,,6/1/2007,310951,7,24,24/6,3.000,1.000,7.350,7.600,13.600,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM LIBOR SHORT RESET,0.0000,N,85.00
326171,CA,94611,625000.00,3.950,331863.17,6.625,2650.18,A,P,Single Family,,A/ALT A,6/20/1994,7/1/1994,8/1/1994,7/1/2024,10/1/2006,11/1/2006,10/1/2006,326171,O,774,11/8/2006,625000.00,0.00,100.000,53.100,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,326171,0,0,0,0,0,360,360,212,148,0.000,0.250,LTD,ARM,COFI,,FULLY AMORTIZING,1,1,,7/1/1995,,8/1/1995,326171,1,12,12/1,1.000,0.000,2.500,2.500,9.950,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,100.00
327839,TX,79936,73560.00,9.400,66802.14,10.750,660.60,A,P,Single Family,,A/ALT A,11/24/1998,11/24/1998,1/1/1999,12/1/2028,10/1/2006,11/1/2006,11/7/2006,327839,O,660,11/8/2006,97000.00,0.00,75.840,68.870,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,327839,0,0,0,0,0,360,360,265,95,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,12/1/2000,,1/1/2001,327839,2,24,24/6,1.500,1.000,5.500,9.400,16.400,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM LIBOR SHORT RESET,0.0000,N,75.84
333778,IL,60404,107000.00,5.500,94086.26,5.500,874.28,F,E,Single Family,,A/ALT A,2/25/2004,2/25/2004,5/1/2004,4/1/2019,10/1/2006,11/1/2006,10/20/2006,333778,O,768,9/29/2006,158000.00,0.00,67.720,59.550,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,333778,0,0,0,0,0,180,180,149,31,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333778,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,67.72
261176,PA,15143,448000.00,6.125,434896.27,8.000,3730.25,A,P,Single Family,,A/ALT A,8/14/1995,8/14/1995,10/1/1995,9/1/2025,10/1/2006,11/1/2006,10/1/2006,261176,O,795,11/8/2006,560000.00,0.00,80.000,77.660,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,261176,0,0,1,36,0,360,324,226,134,0.000,0.375,FD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,10/1/1998,,10/1/1998,261176,12,37,37/12,2.000,2.000,2.750,2.750,12.125,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A 36-IO_MONTHS-ARM CMT SHORT RESET,0.0000,N,80.00
327018,OH,45223,39200.00,7.250,19324.54,7.000,260.07,A,P,2 to 4 Family,,A/ALT A,1/12/1996,1/12/1996,1/11/1996,1/11/2016,11/1/2006,12/1/2006,11/7/2006,327018,I,803,8/21/2006,49000.00,34000.00,115.290,56.840,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,327018,0,0,0,0,0,241,241,110,131,0.000,0.500,FD,ARM,1 YR CMT,,FULLY AMORTIZING,36,36,,1/1/1999,,2/1/1999,327018,15,37,37/36,2.000,2.000,0.000,0.000,12.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT LONG RESET,0.0000,N,115.29
330062,NJ,07675,448000.00,2.000,456717.93,8.125,1655.90,A,R,Single Family,,A/ALT A,1/13/2006,1/19/2006,3/1/2006,2/1/2036,10/1/2006,11/1/2006,11/7/2006,330062,O,720,11/7/2006,550000.00,0.00,81.450,83.040,0,0.00,0,0,0,0,000000000000,ICONV,Y,12.000,MGIC,,,N,330062,0,0,0,0,0,360,360,351,9,0.000,0.500,STA,ARM,1 YR CMT,,FULLY AMORTIZING,1,12,,3/1/2006,,3/1/2007,330062,4,1,1/1,1.000,0.000,3.400,3.400,10.950,0,Y,1.100,1.079,7.500,60,2,2-STRUCTURE GROUP A/ALT A 330062 -1 YR CMT,0.0000,N,81.45
188794,AL,36271,84300.00,3.625,69500.59,3.625,392.00,F,R,Single Family,,SUBPRIME,5/1/1994,5/1/1994,5/1/1995,5/1/2024,10/15/2006,11/15/2006,11/7/2006,188794,O,587,9/27/2006,155000.00,0.00,54.390,44.840,1,155000.00,0,4,1,0,012110000000,UCONV,N,0.000,,,,N,188794,0,0,0,0,0,349,349,210,139,0.000,0.250,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,188794,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,54.39
116812,NY,11235,21250.00,8.000,19551.29,8.000,155.92,F,P,Single Family,(OTHER),A/ALT A,6/15/1999,6/15/1999,8/1/1999,7/1/2029,11/1/2006,12/1/2006,11/7/2006,116812,O,791,11/8/2006,40000.00,25000.00,85.000,78.210,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,116812,0,0,0,0,0,360,360,272,88,0.000,0.850,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,116812,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,85.00
327327,CA,90041,440000.00,6.000,437426.17,6.000,2420.95,F,R,Single Family,,A/ALT A,1/26/2006,1/31/2006,3/1/2006,2/1/2046,9/1/2006,10/1/2006,10/1/2006,327327,O,766,11/8/2006,900000.00,0.00,48.890,48.600,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,327327,0,0,0,0,0,480,480,471,9,0.000,0.250,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,327327,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 361 WAC less than or equal to 9.5 WAM gt 360,0.0000,N,48.89
258999,FL,33066,51600.00,11.500,24643.32,6.500,324.75,A,P,Single Family,,A/ALT A,12/18/1984,12/18/1984,2/1/1985,1/1/2015,10/1/2006,11/1/2006,10/1/2006,258999,O,808,11/8/2006,55100.00,0.00,93.650,44.720,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,258999,0,0,0,0,0,360,360,98,262,0.000,0.453,FD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,1/1/1986,,2/1/1986,258999,3,12,12/12,1.500,1.500,2.500,2.500,16.500,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,93.65
327686,NH,03104,55000.00,10.500,51937.32,11.500,539.61,A,E,Single Family,,SUBPRIME,2/5/1999,2/5/1999,4/1/1999,3/1/2029,10/1/2006,11/1/2006,11/7/2006,327686,O,538,11/7/2006,85000.00,0.00,64.710,61.100,0,0.00,0,9,5,0,000112221221,UCONV,N,0.000,,,,Y,327686,0,0,0,0,0,360,360,268,92,0.000,0.500,FD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,6/1/2001,,7/1/2001,327686,5,27,27/6,3.000,1.500,5.950,10.500,17.500,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM LIBOR SHORT RESET,0.0000,N,64.71
112322,PA,19086,45000.00,9.375,28253.21,9.375,374.29,F,P,Single Family,,SUBPRIME,12/19/1989,12/19/1989,2/1/1990,1/1/2020,9/1/2006,10/1/2006,11/7/2006,112322,O,574,10/30/2006,58000.00,57000.00,78.950,49.570,0,65000.00,1,8,0,0,111111001010,UCONV,N,0.000,,,,N,112322,0,0,0,0,0,360,360,158,202,0.000,0.750,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,112322,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,78.95
329066,FL,33056,103500.00,9.625,103388.04,9.625,984.87,A,E,Single Family,,SUBPRIME,6/28/2006,7/5/2006,9/1/2006,8/1/2036,9/1/2006,10/1/2006,10/1/2006,329066,O,565,11/8/2006,236000.00,0.00,43.860,43.810,0,235000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,329066,0,0,0,0,0,360,360,357,3,1.365,0.500,STA,ARM,PRIME,,FULLY AMORTIZING,12,12,,8/1/2007,,9/1/2007,329066,10,12,12/12,1.000,0.000,2.885,10.635,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM PRIME,0.0000,N,43.86
333982,TX,75041,91083.00,8.750,90597.37,8.750,716.55,F,P,Single Family,,A/ALT A,1/31/2006,1/31/2006,3/1/2006,2/1/2036,10/1/2006,11/1/2006,10/26/2006,333982,O,688,10/3/2006,97000.00,93900.00,97.000,96.480,0,0.00,0,0,0,0,000000000000,ICONV,Y,30.000,MGIC,,,N,333982,0,0,0,0,0,360,360,351,9,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333982,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,0.0000,N,97.00
222610,TX,78520,46271.88,7.900,33679.95,7.900,439.53,F,P,Single Family,,SUBPRIME,4/17/2002,4/17/2002,5/17/2002,4/17/2017,9/17/2006,10/17/2006,10/1/2006,222610,O,539,10/26/2006,0.00,55475.00,83.410,60.710,0,49372.75,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,222610,0,0,0,0,0,180,180,125,55,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,222610,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,83.41
333049,TX,76528,61500.00,6.500,59815.62,6.500,458.50,F,P,Single Family,(OTHER),A/ALT A,9/9/2005,9/9/2005,10/9/2005,9/9/2025,10/9/2006,11/9/2006,11/7/2006,333049,O,722,9/15/2006,0.00,63000.00,97.620,94.950,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,333049,0,0,0,0,0,240,240,226,14,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333049,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP LAND FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,97.62
139826885,PA,19144,35750.00,8.990,33052.02,11.750,352.75,A,E,2 to 4 Family,,SUBPRIME,2/4/1998,2/4/1998,4/1/1998,3/1/2028,9/1/2006,10/1/2006,11/7/2006,139826885,I,547,11/7/2006,50000.00,0.00,71.500,66.100,0,110000.00,1,7,3,2,110100001234,UCONV,N,0.000,,,,N,139826885,0,0,0,0,0,360,360,256,104,0.000,0.500,NAS,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,3/1/2000,,4/1/2000,139826885,5,24,24/6,3.000,1.000,6.250,6.250,14.990,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM LIBOR SHORT RESET,0.0000,N,71.50
264411,CA,94587,260000.00,8.000,166359.36,6.000,1615.77,A,P,Single Family,,A/ALT A,11/30/1988,11/30/1988,1/1/1989,12/1/2018,11/1/2006,12/1/2006,11/7/2006,264411,O,802,10/24/2006,325000.00,325000.00,80.000,51.190,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,264411,0,0,0,0,0,360,360,145,215,0.000,0.375,FD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,7/1/1989,,8/1/1989,264411,3,7,7/6,1.000,1.000,2.375,2.375,13.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM LIBOR SHORT RESET,0.0000,N,80.00
329878,FL,33810,104000.00,9.625,103847.85,9.625,1068.96,A,R,Single Family,,A/ALT A,5/16/2006,5/22/2006,7/1/2006,6/1/2036,9/1/2006,10/1/2006,10/1/2006,329878,O,646,8/15/2006,175000.00,0.00,59.430,59.340,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,329878,0,0,0,0,0,360,360,355,5,2.365,0.500,STA,ARM,PRIME,,FULLY AMORTIZING,12,12,,6/1/2007,,7/1/2007,329878,8,12,12/12,1.000,0.000,1.515,9.515,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM PRIME,0.0000,N,59.43
257840,NC,27583,51197.89,5.900,41835.44,5.900,429.28,F,R,Single Family,,A/ALT A,11/27/2002,11/27/2002,1/1/2003,12/1/2017,11/1/2006,12/1/2006,11/7/2006,257840,O,728,11/6/2006,80000.00,0.00,64.000,52.290,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,257840,0,0,0,0,0,180,180,133,47,0.000,0.375,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,257840,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,64.00
325122,FL,33306,200000.00,9.125,199485.72,9.125,1903.14,A,E,Single Family,,SUBPRIME,3/3/2006,3/8/2006,5/1/2006,4/1/2036,10/1/2006,11/1/2006,10/1/2006,325122,I,535,11/8/2006,400000.00,0.00,50.000,49.870,0,450000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,325122,0,0,0,0,0,360,360,353,7,1.865,0.500,STA,ARM,PRIME,,FULLY AMORTIZING,12,12,,4/1/2007,,5/1/2007,325122,6,12,12/12,1.000,0.000,2.635,10.135,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM PRIME,0.0000,N,50.00
330380,OH,45240,101250.00,14.900,101160.23,10.010,889.29,A,P,Single Family,,A/ALT A,2/28/2006,2/28/2006,10/1/2006,2/28/2036,10/1/2006,11/1/2006,11/7/2006,330380,I,649,11/7/2006,135000.00,84500.00,119.820,119.720,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,330380,0,0,0,0,0,353,353,351,2,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,4/1/2010,,5/1/2010,330380,42,43,43/6,1.000,1.000,4.500,4.500,20.900,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM LIBOR LONG RESET,0.0000,N,119.82
331785,TX,79762,37900.00,10.900,37415.45,10.900,388.62,F,P,Single Family,,A/ALT A,12/28/2005,12/28/2005,1/28/2006,12/28/2025,9/28/2006,10/28/2006,11/7/2006,331785,O,658,8/28/2006,0.00,39900.00,94.990,93.770,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,331785,0,0,0,0,0,240,240,229,11,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,331785,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 180 WAC greater than 9.5,0.0000,N,94.99
259221,LA,70806,66400.00,9.750,33536.70,7.250,468.67,A,P,Condo,,A/ALT A,8/1/1984,8/1/1984,9/1/1984,8/1/2014,9/10/2006,10/10/2006,10/1/2006,259221,O,787,11/8/2006,83000.00,0.00,80.000,40.410,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,259221,0,0,0,0,0,360,360,93,267,0.000,0.375,FD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,8/10/1985,,9/10/1985,259221,10,12,12/12,2.000,2.000,2.250,7.250,17.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,80.00
327742,PA,19086,50150.00,10.990,47459.53,10.990,477.22,F,P,Single Family,,SUBPRIME,4/21/1999,4/21/1999,6/1/1999,5/1/2029,10/1/2006,11/1/2006,11/7/2006,327742,O,614,11/7/2006,60000.00,59000.00,85.000,80.440,0,0.00,0,3,1,0,000000000121,UCONV,N,0.000,,,,Y,327742,0,0,0,0,0,360,360,270,90,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,327742,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 180 WAC greater than 9.5,0.0000,N,85.00
330316,NJ,08854,228000.00,11.750,227720.11,11.750,2301.45,A,R,Single Family,,SUBPRIME,6/15/2006,6/20/2006,8/1/2006,7/1/2036,10/1/2006,11/1/2006,11/7/2006,330316,O,505,11/7/2006,380000.00,0.00,60.000,59.930,1,380000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,330316,0,0,0,0,0,360,360,356,4,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,7/1/2008,,8/1/2008,330316,21,24,24/6,2.000,2.000,6.500,6.500,17.750,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM LIBOR LONG RESET,0.0000,N,60.00
331218,FL,32771,201040.00,7.000,201040.00,7.000,1172.73,A,P,PUD,,A/ALT A,4/28/2006,4/28/2006,6/1/2006,5/1/2036,11/1/2006,12/1/2006,11/7/2006,331218,O,723,8/18/2006,262500.00,251300.00,80.000,80.000,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,331218,0,0,1,60,54,360,300,354,6,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,5/1/2011,,6/1/2011,331218,55,60,60/6,6.000,6.000,2.750,2.750,12.375,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A 60-IO_MONTHS-ARM LIBOR LONG RESET LONG ARM,50260.0000,Y,100.00
293482,NE,68111,19960.00,10.000,15572.98,10.000,175.16,F,P,Single Family,,A/ALT A,6/15/1990,6/15/1990,8/1/1990,7/1/2020,9/1/2006,10/1/2006,10/1/2006,293482,O,738,11/8/2006,19960.00,0.00,100.000,78.020,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,293482,0,0,0,0,0,360,360,164,196,0.000,0.250,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,293482,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,100.00
221092,SC,29577,69500.00,8.875,38003.76,7.125,421.02,A,E,Condo,,A/ALT A,11/27/1987,11/27/1987,1/1/1988,12/1/2017,9/1/2006,10/1/2006,10/1/2006,221092,S,752,11/1/2006,160000.00,0.00,43.440,23.750,1,160000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,221092,0,0,0,0,0,360,360,133,227,0.000,0.350,FD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,12/1/1988,,1/1/1989,221092,2,12,12/12,2.500,2.500,3.000,3.000,14.875,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,43.44
317880,FL,33033,191750.00,11.500,191110.13,11.500,1898.88,F,E,Single Family,,SUBPRIME,12/8/2005,12/13/2005,2/1/2006,1/1/2036,10/1/2006,11/1/2006,11/7/2006,317880,O,529,11/8/2006,295000.00,0.00,65.000,64.780,0,305000.00,0,7,5,3,012343210000,UCONV,N,0.000,,,,Y,317880,0,0,0,0,0,360,360,350,10,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,317880,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,65.00
258738,TX,75692,33000.00,11.250,23064.34,11.250,475.00,F,P,Single Family,,SUBPRIME,10/30/2002,10/30/2002,12/1/2002,4/1/2012,10/1/2006,11/1/2006,11/7/2006,258738,O,537,10/30/2006,0.00,37000.00,89.190,62.340,1,37000.00,0,9,0,0,011111101101,UCONV,N,0.000,,,,N,258738,0,0,0,0,0,113,113,65,48,0.000,0.375,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,258738,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,89.19
331533,NY,13440,80600.00,7.000,80533.94,7.000,536.23,F,P,Single Family,,SUBPRIME,9/22/2006,9/22/2006,10/22/2006,9/22/2036,10/22/2006,11/22/2006,11/7/2006,331533,O,621,8/25/2006,0.00,84900.00,94.940,94.860,0,85000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,331533,0,0,0,0,0,360,360,358,2,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,331533,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,0.0000,N,94.94
122451,NC,28209,36800.00,9.750,34237.12,9.750,316.17,F,P,Single Family,,SUBPRIME,7/16/1999,7/16/1999,9/1/1999,8/1/2029,11/1/2006,12/1/2006,11/7/2006,122451,S,543,10/26/2006,46000.00,46000.00,80.000,74.430,1,46000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,122451,0,0,0,0,0,360,360,273,87,0.000,0.850,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,122451,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 180 WAC greater than 9.5,0.0000,N,80.00
139726659,FL,33035,40000.00,8.500,24699.51,8.500,322.09,F,P,Single Family,(OTHER),SUBPRIME,12/21/1995,12/21/1995,1/1/1996,12/1/2020,12/1/2006,1/1/2007,11/7/2006,139726659,I,0,9/13/2006,0.00,47500.00,84.210,52.000,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,139726659,0,0,0,0,0,300,300,169,131,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,139726659,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP LAND FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,84.21
310074,CA,90043,272800.00,7.250,272715.57,7.250,1648.17,F,E,Single Family,,SUBPRIME,4/21/2005,4/28/2005,6/1/2005,5/1/2035,10/1/2006,11/1/2006,11/7/2006,310074,O,504,8/11/2006,345000.00,0.00,79.070,79.050,1,345000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,310074,0,0,1,120,102,360,240,342,18,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,310074,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME 120-IO_MONTHS-FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,68200.0000,Y,98.84
113740,TX,79714,25700.00,11.250,12908.50,11.250,325.00,F,P,Single Family,,SUBPRIME,11/16/1998,11/16/1998,12/16/1998,12/16/2010,11/16/2006,12/16/2006,11/7/2006,113740,O,604,11/8/2006,29000.00,28500.00,90.180,45.290,0,26000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,113740,0,4,0,0,0,145,145,49,96,0.000,0.750,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,113740,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,90.18
